system:index,id,mode,.geo
297,871,21.0,"{""type"":""Point"",""coordinates"":[-120.58121271710365,35.073497296248334]}"
298,872,71.0,"{""type"":""Point"",""coordinates"":[-120.63222346669957,35.259426959263564]}"
299,873,52.0,"{""type"":""Point"",""coordinates"":[-120.74389300492803,35.31149472791007]}"
300,874,23.0,"{""type"":""Point"",""coordinates"":[-121.97556539200569,37.5075954983131]}"
301,875,11.0,"{""type"":""Point"",""coordinates"":[-122.06447636200359,37.50481479183511]}"
302,876,95.0,"{""type"":""Point"",""coordinates"":[-122.22010040591707,37.53358260552151]}"
303,877,95.0,"{""type"":""Point"",""coordinates"":[-122.09779280659868,37.45545549519575]}"
304,878,95.0,"{""type"":""Point"",""coordinates"":[-122.09809480261723,37.45542224468923]}"
305,879,11.0,"{""type"":""Point"",""coordinates"":[-122.22844179595295,37.53810939539806]}"
306,880,24.0,"{""type"":""Point"",""coordinates"":[-122.1369914230774,37.49390002559645]}"
307,881,24.0,"{""type"":""Point"",""coordinates"":[-122.13706739900017,37.49395075127048]}"
308,882,11.0,"{""type"":""Point"",""coordinates"":[-122.34183566932761,37.58770895046481]}"
309,883,21.0,"{""type"":""Point"",""coordinates"":[-122.34043447441417,37.58739330979086]}"
310,884,21.0,"{""type"":""Point"",""coordinates"":[-122.34051862044531,37.58723475153174]}"
311,885,23.0,"{""type"":""Point"",""coordinates"":[-122.32042190680335,37.58277929888568]}"
312,886,24.0,"{""type"":""Point"",""coordinates"":[-122.32056362875703,37.582659295470734]}"
313,887,24.0,"{""type"":""Point"",""coordinates"":[-122.32063557484558,37.58258735628477]}"
314,888,22.0,"{""type"":""Point"",""coordinates"":[-122.23069406134285,37.53881181966712]}"
315,889,24.0,"{""type"":""Point"",""coordinates"":[-122.25096184714958,37.519302317599916]}"
316,890,23.0,"{""type"":""Point"",""coordinates"":[-122.21248982373066,37.49550328572354]}"
317,891,24.0,"{""type"":""Point"",""coordinates"":[-122.20903257891838,37.50659124314883]}"
318,892,24.0,"{""type"":""Point"",""coordinates"":[-122.16905914422082,37.48376762855917]}"
319,893,11.0,"{""type"":""Point"",""coordinates"":[-121.96217250492846,37.440536803915315]}"
320,894,22.0,"{""type"":""Point"",""coordinates"":[-119.75033204554414,36.89627482025323]}"
321,895,21.0,"{""type"":""Point"",""coordinates"":[-119.70735184199343,36.89566271698446]}"
322,896,82.0,"{""type"":""Point"",""coordinates"":[-119.84893201155691,36.88085592472405]}"
323,897,82.0,"{""type"":""Point"",""coordinates"":[-120.56614069567665,37.00521130399489]}"
324,898,82.0,"{""type"":""Point"",""coordinates"":[-120.43045717931442,37.285377329996365]}"
325,899,82.0,"{""type"":""Point"",""coordinates"":[-120.40798150036714,37.291342312111375]}"
326,900,24.0,"{""type"":""Point"",""coordinates"":[-120.40754099528236,37.29073739422383]}"
327,901,82.0,"{""type"":""Point"",""coordinates"":[-120.40716815692043,37.29041733367335]}"
328,902,82.0,"{""type"":""Point"",""coordinates"":[-120.22535600837897,37.13719240622852]}"
329,903,21.0,"{""type"":""Point"",""coordinates"":[-120.03351859661393,36.98385572497416]}"
330,904,21.0,"{""type"":""Point"",""coordinates"":[-120.03354869508522,36.98387588552751]}"
331,905,82.0,"{""type"":""Point"",""coordinates"":[-119.97741476807003,36.91622020697836]}"
332,906,71.0,"{""type"":""Point"",""coordinates"":[-120.0335266041964,36.983461285961354]}"
333,907,21.0,"{""type"":""Point"",""coordinates"":[-120.03376617006049,36.983775153750095]}"
334,908,71.0,"{""type"":""Point"",""coordinates"":[-120.0338670751214,36.98344850007518]}"
335,909,82.0,"{""type"":""Point"",""coordinates"":[-119.91780204097576,36.852210440594526]}"
336,910,82.0,"{""type"":""Point"",""coordinates"":[-119.91769672339011,36.85220823094619]}"
337,911,82.0,"{""type"":""Point"",""coordinates"":[-120.36929822685374,37.164995017133045]}"
338,912,22.0,"{""type"":""Point"",""coordinates"":[-119.01071260065227,35.31618613537942]}"
339,913,82.0,"{""type"":""Point"",""coordinates"":[-119.23528528812973,35.43847506825294]}"
340,914,21.0,"{""type"":""Point"",""coordinates"":[-119.02052049246055,35.448211739578944]}"
341,915,21.0,"{""type"":""Point"",""coordinates"":[-119.07838131126553,35.54627247261782]}"
342,916,21.0,"{""type"":""Point"",""coordinates"":[-119.3192502033168,35.601721777514356]}"
343,917,71.0,"{""type"":""Point"",""coordinates"":[-119.10195982752258,35.53083275346973]}"
344,918,71.0,"{""type"":""Point"",""coordinates"":[-119.02916111374749,35.50504316581797]}"
345,919,71.0,"{""type"":""Point"",""coordinates"":[-119.06933999235034,35.49000631769428]}"
346,920,82.0,"{""type"":""Point"",""coordinates"":[-119.12277280369639,35.50147856646875]}"
347,921,71.0,"{""type"":""Point"",""coordinates"":[-119.02899421446655,35.49156729271387]}"
348,922,82.0,"{""type"":""Point"",""coordinates"":[-120.42816918087463,37.242647685103094]}"
349,923,82.0,"{""type"":""Point"",""coordinates"":[-120.44771814461913,37.14907107559921]}"
350,924,22.0,"{""type"":""Point"",""coordinates"":[-120.35394390142882,37.18562933087263]}"
351,925,71.0,"{""type"":""Point"",""coordinates"":[-119.87122034001007,37.104156522879876]}"
352,926,52.0,"{""type"":""Point"",""coordinates"":[-120.38228952479622,38.15972892875801]}"
353,927,23.0,"{""type"":""Point"",""coordinates"":[-120.31530643536173,37.970926388870346]}"
354,928,42.0,"{""type"":""Point"",""coordinates"":[-120.68907905286012,38.069314608852665]}"
355,929,52.0,"{""type"":""Point"",""coordinates"":[-121.03151946232948,38.178936713473085]}"
356,930,52.0,"{""type"":""Point"",""coordinates"":[-120.73426106352179,38.265432460668364]}"
357,931,71.0,"{""type"":""Point"",""coordinates"":[-120.77155616627483,38.222406889275554]}"
358,932,52.0,"{""type"":""Point"",""coordinates"":[-120.86837670784497,38.14084874359713]}"
359,933,24.0,"{""type"":""Point"",""coordinates"":[-120.76412602771545,38.21764637411377]}"
360,934,24.0,"{""type"":""Point"",""coordinates"":[-120.76422197856756,38.217645765734716]}"
361,935,71.0,"{""type"":""Point"",""coordinates"":[-120.95538011067873,38.0522474877117]}"
362,936,71.0,"{""type"":""Point"",""coordinates"":[-120.95533167244645,38.052197520171276]}"
363,937,71.0,"{""type"":""Point"",""coordinates"":[-120.98600204016196,38.03372652765355]}"
364,938,82.0,"{""type"":""Point"",""coordinates"":[-121.07772113702234,38.07815492887967]}"
365,939,71.0,"{""type"":""Point"",""coordinates"":[-121.64321386137605,37.46449339649436]}"
366,940,71.0,"{""type"":""Point"",""coordinates"":[-121.54391101962284,37.65236494888256]}"
367,941,71.0,"{""type"":""Point"",""coordinates"":[-121.58683147329468,37.720864494896745]}"
368,942,71.0,"{""type"":""Point"",""coordinates"":[-121.58976205911767,37.71882405465043]}"
369,943,71.0,"{""type"":""Point"",""coordinates"":[-121.59671610023679,37.71940653096793]}"
370,944,71.0,"{""type"":""Point"",""coordinates"":[-121.59656680712031,37.7193648126032]}"
371,945,71.0,"{""type"":""Point"",""coordinates"":[-121.59113668980453,37.71781645256491]}"
372,946,71.0,"{""type"":""Point"",""coordinates"":[-121.59425275540916,37.71577477367706]}"
373,947,71.0,"{""type"":""Point"",""coordinates"":[-121.56869385410324,37.71611114427206]}"
374,948,71.0,"{""type"":""Point"",""coordinates"":[-121.58682708659896,37.715091144280834]}"
375,949,71.0,"{""type"":""Point"",""coordinates"":[-121.5792603636849,37.7149253057852]}"
376,950,71.0,"{""type"":""Point"",""coordinates"":[-121.57913210365315,37.71500239666241]}"
377,951,82.0,"{""type"":""Point"",""coordinates"":[-121.4099126602018,37.736346300717464]}"
378,952,82.0,"{""type"":""Point"",""coordinates"":[-121.34653556135594,37.749071151626296]}"
379,953,23.0,"{""type"":""Point"",""coordinates"":[-120.31530643536173,37.970926388870346]}"
380,954,95.0,"{""type"":""Point"",""coordinates"":[-120.35434775287644,39.31145150337945]}"
381,955,42.0,"{""type"":""Point"",""coordinates"":[-120.42396790118882,39.31385914663549]}"
382,956,42.0,"{""type"":""Point"",""coordinates"":[-120.44778853607225,39.32123076669057]}"
383,957,42.0,"{""type"":""Point"",""coordinates"":[-120.58008143570459,39.322180762566795]}"
384,958,82.0,"{""type"":""Point"",""coordinates"":[-121.44310114012542,38.9029448466416]}"
385,959,82.0,"{""type"":""Point"",""coordinates"":[-121.43249662813011,38.861294540478454]}"
386,960,82.0,"{""type"":""Point"",""coordinates"":[-121.43257845385868,38.861286834988626]}"
387,961,71.0,"{""type"":""Point"",""coordinates"":[-121.39117571568691,38.842662475679795]}"
388,962,71.0,"{""type"":""Point"",""coordinates"":[-121.34548907825923,38.82516999620161]}"
389,963,71.0,"{""type"":""Point"",""coordinates"":[-121.34554316998252,38.825124146463224]}"
390,964,71.0,"{""type"":""Point"",""coordinates"":[-121.23195510662757,38.739135954744484]}"
391,965,71.0,"{""type"":""Point"",""coordinates"":[-121.54355659473353,39.52529743698394]}"
392,966,71.0,"{""type"":""Point"",""coordinates"":[-121.50931621217634,39.45376955620134]}"
393,967,31.0,"{""type"":""Point"",""coordinates"":[-121.48079310404374,39.1929115391028]}"
394,968,42.0,"{""type"":""Point"",""coordinates"":[-121.55827479583454,41.386591108908235]}"
395,969,71.0,"{""type"":""Point"",""coordinates"":[-119.46700867905975,36.95242520854995]}"
396,970,23.0,"{""type"":""Point"",""coordinates"":[-119.91726073010938,36.853339280051216]}"
397,971,23.0,"{""type"":""Point"",""coordinates"":[-119.91736738124405,36.853341490745095]}"
398,972,71.0,"{""type"":""Point"",""coordinates"":[-119.38131813048841,36.699749794812796]}"
399,973,71.0,"{""type"":""Point"",""coordinates"":[-119.40842301831233,36.79433794632437]}"
400,974,71.0,"{""type"":""Point"",""coordinates"":[-119.60320562337546,36.872887291840875]}"
401,975,82.0,"{""type"":""Point"",""coordinates"":[-119.6668074375396,36.66558636478892]}"
402,976,21.0,"{""type"":""Point"",""coordinates"":[-119.73401689591502,36.694539210820075]}"
403,977,82.0,"{""type"":""Point"",""coordinates"":[-119.6745065974301,36.71139846973363]}"
404,978,42.0,"{""type"":""Point"",""coordinates"":[-120.70438054167333,39.28793421223925]}"
405,979,71.0,"{""type"":""Point"",""coordinates"":[-121.34763898501916,38.764132170188105]}"
406,980,23.0,"{""type"":""Point"",""coordinates"":[-121.3369070668979,38.77151861944286]}"
407,981,22.0,"{""type"":""Point"",""coordinates"":[-121.31922381930305,38.78090402003981]}"
408,982,21.0,"{""type"":""Point"",""coordinates"":[-121.3170505673263,38.78095070745552]}"
409,983,23.0,"{""type"":""Point"",""coordinates"":[-121.32598490432784,38.75565498737206]}"
410,984,23.0,"{""type"":""Point"",""coordinates"":[-121.25549767579476,38.77067901688246]}"
411,985,23.0,"{""type"":""Point"",""coordinates"":[-121.3066443691483,38.82175557193421]}"
412,986,23.0,"{""type"":""Point"",""coordinates"":[-121.30692553171042,38.82175185081596]}"
413,987,22.0,"{""type"":""Point"",""coordinates"":[-121.30797251855553,38.81121064804927]}"
414,988,22.0,"{""type"":""Point"",""coordinates"":[-121.29924509901039,38.79195712574265]}"
415,989,22.0,"{""type"":""Point"",""coordinates"":[-121.29934883648365,38.79190514813976]}"
416,990,23.0,"{""type"":""Point"",""coordinates"":[-121.27487159052991,38.77399449896108]}"
417,991,71.0,"{""type"":""Point"",""coordinates"":[-121.3036762148987,38.79491105375196]}"
418,992,23.0,"{""type"":""Point"",""coordinates"":[-121.28260423012618,38.779360511578545]}"
419,993,22.0,"{""type"":""Point"",""coordinates"":[-121.27192725435155,38.77137631164003]}"
420,994,31.0,"{""type"":""Point"",""coordinates"":[-121.17611772998825,38.63160953583023]}"
421,995,23.0,"{""type"":""Point"",""coordinates"":[-121.15900249500173,38.697897386740884]}"
422,996,24.0,"{""type"":""Point"",""coordinates"":[-121.13664220247564,38.655758547293566]}"
423,997,22.0,"{""type"":""Point"",""coordinates"":[-121.13834361399029,38.65691577929675]}"
424,998,22.0,"{""type"":""Point"",""coordinates"":[-121.13837699628456,38.65684347935669]}"
425,999,52.0,"{""type"":""Point"",""coordinates"":[-121.06411813765929,38.97144824988932]}"
426,1000,41.0,"{""type"":""Point"",""coordinates"":[-121.12776180123711,38.79177658635788]}"
427,1001,23.0,"{""type"":""Point"",""coordinates"":[-121.07653518875514,38.940257209167065]}"
428,1002,22.0,"{""type"":""Point"",""coordinates"":[-121.13262815384486,38.65633507379122]}"
429,1003,41.0,"{""type"":""Point"",""coordinates"":[-121.09629716694516,38.86924986945373]}"
430,1004,82.0,"{""type"":""Point"",""coordinates"":[-122.19849760263027,39.796574500390726]}"
431,1005,90.0,"{""type"":""Point"",""coordinates"":[-120.64815706415908,39.302455932498006]}"
432,1006,42.0,"{""type"":""Point"",""coordinates"":[-122.51914596059649,38.106069448369986]}"
433,1007,23.0,"{""type"":""Point"",""coordinates"":[-122.54081289486338,38.07835527309861]}"
434,1008,23.0,"{""type"":""Point"",""coordinates"":[-122.54098812787835,38.07831512393844]}"
435,1009,71.0,"{""type"":""Point"",""coordinates"":[-122.70764676375003,38.61942324359575]}"
436,1010,21.0,"{""type"":""Point"",""coordinates"":[-122.79660688124986,38.81788103031782]}"
437,1011,42.0,"{""type"":""Point"",""coordinates"":[-122.80478150226804,38.80419623646535]}"
438,1012,71.0,"{""type"":""Point"",""coordinates"":[-122.76179735121431,38.65218621846564]}"
439,1013,23.0,"{""type"":""Point"",""coordinates"":[-122.76040857146769,38.49951179619494]}"
440,1014,71.0,"{""type"":""Point"",""coordinates"":[-122.60658425033648,38.49449954754416]}"
441,1015,22.0,"{""type"":""Point"",""coordinates"":[-122.45505524468575,38.50327092004684]}"
442,1016,52.0,"{""type"":""Point"",""coordinates"":[-122.76052546249399,38.77881223434368]}"
443,1017,22.0,"{""type"":""Point"",""coordinates"":[-122.75530756538193,38.77843118008389]}"
444,1018,52.0,"{""type"":""Point"",""coordinates"":[-122.7420704859723,38.775617526499545]}"
445,1019,52.0,"{""type"":""Point"",""coordinates"":[-122.77477497473153,38.784045251157316]}"
446,1020,71.0,"{""type"":""Point"",""coordinates"":[-122.74927207379456,38.78362579188339]}"
447,1021,42.0,"{""type"":""Point"",""coordinates"":[-122.75496893564662,38.76836312404991]}"
448,1022,42.0,"{""type"":""Point"",""coordinates"":[-122.73625590338403,38.7542659301807]}"
449,1023,82.0,"{""type"":""Point"",""coordinates"":[-122.99882163562955,38.798542850690886]}"
450,1024,42.0,"{""type"":""Point"",""coordinates"":[-123.16948999212146,39.15207486701739]}"
451,1025,52.0,"{""type"":""Point"",""coordinates"":[-123.07785516925225,38.96865660348537]}"
452,1026,42.0,"{""type"":""Point"",""coordinates"":[-121.33801914609126,39.3024397745464]}"
453,1027,82.0,"{""type"":""Point"",""coordinates"":[-121.48867056747183,39.277980683415606]}"
454,1028,52.0,"{""type"":""Point"",""coordinates"":[-121.8672559583876,40.174633458550375]}"
455,1029,52.0,"{""type"":""Point"",""coordinates"":[-121.86668712113446,40.17462768440828]}"
456,1030,71.0,"{""type"":""Point"",""coordinates"":[-121.71503746400374,39.645214430059426]}"
457,1031,82.0,"{""type"":""Point"",""coordinates"":[-121.55576440856473,39.395929398370086]}"
458,1032,82.0,"{""type"":""Point"",""coordinates"":[-121.55470681568691,39.40180265564096]}"
459,1033,22.0,"{""type"":""Point"",""coordinates"":[-121.58239129550967,39.32089350462435]}"
460,1034,82.0,"{""type"":""Point"",""coordinates"":[-121.56734371389773,39.32098914736101]}"
461,1035,21.0,"{""type"":""Point"",""coordinates"":[-121.5683371094188,39.32099719139351]}"
462,1036,82.0,"{""type"":""Point"",""coordinates"":[-121.56737548801037,39.320973210765146]}"
463,1037,82.0,"{""type"":""Point"",""coordinates"":[-121.5683519534831,39.320881199021514]}"
464,1038,82.0,"{""type"":""Point"",""coordinates"":[-121.5673609373921,39.32083813351637]}"
465,1039,82.0,"{""type"":""Point"",""coordinates"":[-121.56739033222125,39.32085721858053]}"
466,1040,82.0,"{""type"":""Point"",""coordinates"":[-121.56841769785025,39.312664943749546]}"
467,1041,52.0,"{""type"":""Point"",""coordinates"":[-121.38964835356673,39.83363584134609]}"
468,1042,71.0,"{""type"":""Point"",""coordinates"":[-121.64128417528637,39.55441330719959]}"
469,1043,52.0,"{""type"":""Point"",""coordinates"":[-121.53693512681298,39.546735659610896]}"
470,1044,82.0,"{""type"":""Point"",""coordinates"":[-121.87458122533859,39.704695957613446]}"
471,1045,52.0,"{""type"":""Point"",""coordinates"":[-121.32457036830003,39.525673050830875]}"
472,1046,82.0,"{""type"":""Point"",""coordinates"":[-121.83273257012407,38.986576909612936]}"
473,1047,22.0,"{""type"":""Point"",""coordinates"":[-121.07970634282711,38.65302626506445]}"
474,1048,71.0,"{""type"":""Point"",""coordinates"":[-121.05327592371863,38.65730231914219]}"
475,1049,21.0,"{""type"":""Point"",""coordinates"":[-121.26379128528288,38.76532272245253]}"
476,1050,82.0,"{""type"":""Point"",""coordinates"":[-121.46950038003433,38.93481558319545]}"
477,1051,82.0,"{""type"":""Point"",""coordinates"":[-121.47338032048619,38.93410635781745]}"
478,1052,82.0,"{""type"":""Point"",""coordinates"":[-121.47340077164031,38.93416217312339]}"
479,1053,82.0,"{""type"":""Point"",""coordinates"":[-121.79651132002337,38.74541953348536]}"
480,1054,82.0,"{""type"":""Point"",""coordinates"":[-121.74720937715281,38.73838941853725]}"
481,1055,82.0,"{""type"":""Point"",""coordinates"":[-121.48797807710763,38.93443528802069]}"
482,1056,82.0,"{""type"":""Point"",""coordinates"":[-121.51619088718802,38.92160999869825]}"
483,1057,82.0,"{""type"":""Point"",""coordinates"":[-121.52912017968104,38.915260811852036]}"
484,1058,82.0,"{""type"":""Point"",""coordinates"":[-121.54218209224189,38.90937462115615]}"
485,1059,21.0,"{""type"":""Point"",""coordinates"":[-121.54203462503894,38.909364557620044]}"
486,1060,82.0,"{""type"":""Point"",""coordinates"":[-121.59596261255987,39.075305437435816]}"
487,1061,71.0,"{""type"":""Point"",""coordinates"":[-121.5435857063269,39.07038767434952]}"
488,1062,71.0,"{""type"":""Point"",""coordinates"":[-121.54358069447427,39.070292322436174]}"
489,1063,52.0,"{""type"":""Point"",""coordinates"":[-121.5648952041502,39.546288733497036]}"
490,1064,52.0,"{""type"":""Point"",""coordinates"":[-123.177737991888,39.18459917550372]}"
491,1065,71.0,"{""type"":""Point"",""coordinates"":[-122.38755434909959,38.28283797791345]}"
492,1066,43.0,"{""type"":""Point"",""coordinates"":[-122.52543705767853,38.26741124538389]}"
493,1067,23.0,"{""type"":""Point"",""coordinates"":[-122.30530455097261,38.30667184172851]}"
494,1068,21.0,"{""type"":""Point"",""coordinates"":[-122.66617925551346,38.29452767938161]}"
495,1069,23.0,"{""type"":""Point"",""coordinates"":[-122.71081406033048,38.412200537918686]}"
496,1070,22.0,"{""type"":""Point"",""coordinates"":[-122.71413314260765,38.437117999841135]}"
497,1071,23.0,"{""type"":""Point"",""coordinates"":[-122.73354411130492,38.43951489133396]}"
498,1072,23.0,"{""type"":""Point"",""coordinates"":[-122.75051352224503,38.46696633394106]}"
499,1073,23.0,"{""type"":""Point"",""coordinates"":[-122.75504161833835,38.476489165066305]}"
